,business_id,photo_id,prob_burger,prob_salad,prob_pizza,caption,label
399,U4ePUdVasbs-icGNJ0Ojaw,B3aw-dOn3gVcWE71VN7r7w,0.7711839079856873,0.0693412497639656,0.15947480499744415,,food
400,qms2KpC7A0KM3DxGqXWzaQ,g-RBoZJNciKqofwexZNB1Q,0.4756486415863037,0.42853420972824097,0.0958172008395195,,food
401,zOL260xaXDYZZPBItzALxQ,xjEyNZ-W5ZUB2uAUyy5IPg,0.5663343667984009,0.29272618889808655,0.14093945920467377,,food
402,No5AZnK4YUZ6_aspRa-r8w,BsuaXlUk3yA-NaTXqLtsLQ,0.33266595005989075,0.6252527236938477,0.0420813150703907,treat tray,food
403,vEX-H92z50_krgEUQzrYfQ,wa7l8Y7sX0KVCNV0DO5fjQ,0.6467846632003784,0.07232465595006943,0.28089070320129395,McDonald's Dessert Menu Items,food
404,8J55FMsOXei4Xh1jHSpElw,w7lg56sNBnUyFftdqgiqSA,0.4229033589363098,0.020948467776179314,0.5561481714248657,Pasta Meatball,food
405,urkODQ1jX0qQzgbqsQjWVQ,0n6HvkqtnWF8oMQYfyg0mw,0.003517778590321541,0.9954462647438049,0.0010359376901760697,Glow Bowl ($10),food
406,VgfqjXetLMxn5X5_uomBkg,wm99bXyZ1P6HZRVe88q2zQ,0.5991590023040771,0.2814895510673523,0.11935146898031235,Jumbo shrimp feta. It is that good.,food
407,oCwcUUkW2oEo7s6YsMkmcQ,k48U3t0FiG4iu5lK_wP4-w,0.7961065173149109,0.05675264447927475,0.14714084565639496,,food
408,vHJel2jZ5ojlXqIEOETJHw,EToa3mtrgDwwy7jVdlAuyA,0.7392183542251587,0.05181591585278511,0.2089657336473465,,food
409,NxZIySJr3DjROJBkl_KaEg,NBiPdfHOwLH1-WLHiypb3A,0.3011128604412079,0.11097098141908646,0.5879160761833191,,food
410,BHAIidO5o16UpCNY3qTICw,Q1FFaQBHCYSp-6PUo-aCCw,0.6326791644096375,0.06278379261493683,0.3045370578765869,,food
411,Ap17p-tA4Ipzy1s35DfCfg,WQMX5qA4UJ4K-pQC_GQmzQ,0.3298376500606537,0.5457746982574463,0.124387726187706,,food
412,urkODQ1jX0qQzgbqsQjWVQ,P9CEdKmTikXfqgXmi5hQMA,0.15813086926937103,0.808323085308075,0.03354603052139282,,food
413,5_MYcQWzKLiFYh0cUPrgNA,pRj-vrcu7y-7SVcDMW8wqg,0.890660285949707,0.01130362693220377,0.09803608804941177,Bacon King Jr,food
414,QtxTLatcq133Pfnl90ZB9Q,F-WYzyQ50xBojkmeM5Bi-Q,0.18721964955329895,0.7267987132072449,0.08598163723945618,Rye toast avocado perky toe crab,food
415,orypdwCu2oSEJv3YNTSAhw,gFghemiO9G3IbTcLS4RZ0Q,0.3410910367965698,0.08487792313098907,0.5740311145782471,,food
416,2lmM-jzCA4rOWuvo2fKBPQ,HwfGrM17-2PNayElj3Sf3w,0.8191145658493042,0.02354835346341133,0.15733709931373596,,food
417,dpywCoS-f8HcBiSTNcMJrw,ROthcZp_KcxDU_IoGQ0opw,0.7701465487480164,0.0687083974480629,0.16114507615566254,,food
418,9cYYusmNE0qdfT7pqfdc5w,a0wsEGhjJS1APVI2OSWSxg,0.9110624194145203,0.040136031806468964,0.04880153760313988,,food
419,WK6uBV2eSqb2wwEwXoFfNg,FnvbA3NA4Bv_W-H94WaXYA,0.8791910409927368,0.06397266685962677,0.056836340576410294,Amazing banana bread and organic vanilla bean ice cream.,food
420,8R_oemw4rNjJL6sd40O_oQ,SeW40xqojSej5D-m2nz1rQ,0.3555828928947449,0.03331294655799866,0.6111041903495789,"Make your breakfast burrito enchilada style, red or green!",food
421,8R_oemw4rNjJL6sd40O_oQ,ahh77MiSja7e6eElhukL-Q,0.7902336120605469,0.04430509731173515,0.16546133160591125,pumpkin bread french toast with ofcourse a side of bacon. YUM!,food
422,rbnu5j2ngn2EeKoqLtnB2g,sezcPB9-8pQSKsWzemX_Ew,0.592680811882019,0.011785791255533695,0.39553341269493103,,food
423,jWxM8FeoW2f4w5mD-z_8kw,Hf2xSau_PqFURGoPSqO27g,0.18640142679214478,0.7683707475662231,0.0452277734875679,,food
424,jIDnLUpdKQCYtvT7wT7mJg,UtIigSHHTNIxOuL5M8yxNw,0.5678372979164124,0.3845151960849762,0.04764755815267563,Prime Rib Night,food
425,Q6F59ID2Js8Sop2vRcVz-w,mVqieypsjMFeLIX8NTg8pg,0.29775452613830566,0.6403868794441223,0.06185867264866829,,food
426,nnWIDsp0iBRxwhjnWTYzjQ,mgRNqqooZEdRvg7FB4Kx4A,0.9075667858123779,0.017288949340581894,0.07514434307813644,,food
427,Tw3miGKZHtmxmaQZIYFRrA,YUybw-aNoEgpMnIH9EoqXg,0.014243405312299728,0.952038586139679,0.03371803089976311,,food
428,fK5pISvzFanBY_W9D3C3rg,zLtHqSabizKZKsqwjLgX4Q,0.572378396987915,0.15640847384929657,0.27121320366859436,McDonald's Snacks & Sides Menu Items,food
429,NCc227GObIORVxUXs-KWvw,7CIZngtQDPnsV4xOiGB1FQ,0.5332985520362854,0.2762995660305023,0.19040191173553467,,food
430,FecWyJGnrIk5AYrR7C67xg,eYvORIHGYawMzDAsPM0aCg,0.646333634853363,0.0703551322221756,0.28331127762794495,McDonald's Dessert Menu Items,food
431,LcYrqMhUO_TITSXFk_SjJA,MqTIkslu3-6nLTiMmdEc4g,0.20556791126728058,0.6032655835151672,0.19116654992103577,,food
432,2FfZUyA82YhQCjWNiqDCzQ,JjS6nYn5PQmzIyp09P_4zg,0.7102864384651184,0.05479713901877403,0.23491638898849487,order up,food
433,Oh1s-LpxUF9HswZ0zhGPPA,MNE_7Nq7nz_0XKOjQsUHnA,0.7961065173149109,0.05675264447927475,0.14714084565639496,,food
434,GLObol9ZkKPQOQ1LMsqkew,RPX6Mvxn6ACsPwO_YjGYng,0.19492310285568237,0.05593956634402275,0.749137282371521,,food
435,pCaQATG8E0Fw8RGHLU33Uw,Y24H3BgYD7Ad7TRacv6ySg,0.8781602382659912,0.053730614483356476,0.06810907274484634,,food
436,k1QpHAkzKTrFYfk6u--VgQ,B9EuFb3P4d2YUHr_feCepw,0.05321291461586952,0.019564129412174225,0.9272230267524719,the Puttanesca to go,food
437,5Ktv5ZmJI0CN4L0KxDWJvw,vi6KvuhRt3z5-ICi6alPfA,0.9457487463951111,0.033915672451257706,0.020335599780082703,Warm Chocolate Torte,food
438,E4JyAzB5_2quptwtemyhYA,H7sOKYCQL32R5sEtQEUGJQ,0.8227546215057373,0.042336151003837585,0.1349092274904251,,food
439,JlMYSLiLnpWiihmzZkQS-w,o3y7GhxfjXdBTcz5VL0ojA,0.13990703225135803,0.4474662244319916,0.4126267433166504,Shrimps and rigatoni pasta baked in creamy seafood alfredo sauce with spinach and tomatoes,food
440,reSALswA3ZPYVO-6DXF5qg,kT5h-W6Pp3z1eYhGiqDtcw,0.4875008165836334,0.05322200059890747,0.4592772126197815,Onion Rings,food
441,8ZhTEANRxKQ3KAW1wY9r6Q,TOZErX5bo6jfovet2DAzuw,0.7392183542251587,0.05181591585278511,0.2089657336473465,,food
442,fKm6mfATDJRDDQH0PtZeeQ,C77n_zXXO_6sodtneNFo8w,0.7456398606300354,0.2221946120262146,0.0321655310690403,Avocado Toast,food
443,pjpUOlJLlkIxBZ5BquA2PA,UPya1OwsuBNtheNPncKOzQ,0.5418530702590942,0.18365849554538727,0.2744884788990021,,food
444,5pObrGpv1Is5WLDeOFSDIQ,BRDWGkF9j-QwkJh3V9l7Qw,0.36633551120758057,0.014808686450123787,0.6188558340072632,,food
445,ETTzxqOcPuxMqV37y1uhdg,RzTw4OFQmlj3SkIgSEU-ag,0.00782390683889389,0.9900376796722412,0.0021384351421147585,"Sonoran Chicken Salad. Corn, Black Beans, Sun-dried Tomatoes, Red Onions, Oven Roasted Chicken & Fresh Chopped Cilantro.",food
446,FIsikYUtIBJ0BKT_Ig-GhQ,wxlUxMHI27EfxPR5BkBcAA,0.791228175163269,0.017920004203915596,0.1908518671989441,,food
447,B-gmkfNy3SEvAZSxXtWACg,VbuGt6szUTXNNsdyDK8mfw,0.5737760663032532,0.15546730160713196,0.27075666189193726,McDonald's Snacks & Sides Menu Items,food
448,0rjU_WK5HxoH1fIuEpTpcg,-x_Otals7pKrsbuCfAgiAQ,0.7091914415359497,0.037974800914525986,0.25283369421958923,Huge calzones,food
449,wTjvgkUJMVWrYed9mXdQjg,I8vAMQRG_9sNqsQGbKCRnQ,0.9462210536003113,0.007706769276410341,0.04607229307293892,,food
450,GboHJSE9PcqcAc5V3veS-w,x8nz7C7rZUlRxlcz7KNEBQ,0.7066974639892578,0.03298359364271164,0.26031890511512756,Mexican Tres Leches Pancakes,food
451,tIOjJWfu4Dqz-FIzXHRvCg,9mRz_Z_PP8sSSjDhZnIJsg,0.37741586565971375,0.3973611295223236,0.22522298991680145,"Sweet potato + strawberry + chicken salad, cobb + chicken salad, and an Arnold Palmer",food
452,4x55GDKIP4oHh7H2TKaaHg,Xny3CykV3Fz_hdiw5ZuChA,0.3814263641834259,0.0465877428650856,0.5719858407974243,,food
453,orGCyrtYZl9JOV5XIgxJEg,_0-8AszW1Sw70dLrtP-LHw,0.9146044254302979,0.021632792428135872,0.06376275420188904,,food
454,joTw5858fDh3Y_rF0NDOsg,6_c38NEnGHnWlvYSCl25HA,0.7067175507545471,0.13977879285812378,0.15350359678268433,,food
455,D3dAx-QW_uuClz4MambeHA,0ezd9h5FNac7BcunW9RQ9Q,0.971178412437439,0.001947646727785468,0.02687392383813858,,food
456,tcPVY5QCFL_roeouCY5SXQ,_evEH6jMHBBO_ntediNJPg,0.9733908176422119,0.004174381494522095,0.022434702143073082,,food
457,N8uKQ5Vdb1LAh-qXT_25Rg,nIMxf5qYnUZjT9V-FDaVJA,0.02714700996875763,0.0018487025517970324,0.97100430727005,Large pizza,food
458,Wsb_rH2xNmMOdmzyb7eB7w,F945MeWfkwqhdqISbD1taQ,0.9041750431060791,0.030937617644667625,0.06488731503486633,Yummy mushroom burger!,food
459,8R_oemw4rNjJL6sd40O_oQ,TF0fY7hSTZayCxAtNQf_Og,0.8396555185317993,0.01831386797130108,0.14203064143657684,,food
460,nnWIDsp0iBRxwhjnWTYzjQ,hGU1PA8HNdhf-yzdJ3Uk9Q,0.5563123822212219,0.03761434555053711,0.40607330203056335,McDonald's All Day Breakfast Menu Items,food
461,p3lATlh-DKgGMZyzMfp-Ng,M6cf2fmFX5wlKH-Zz1pK7Q,0.928424596786499,0.036231428384780884,0.03534403070807457,,food
462,GmgAToSKHnnB3BUtp9eQzw,QIYq6XpbMfZyXE8pte_gyw,0.1685355305671692,0.027028562501072884,0.8044359087944031,Tonnarelli,food
463,SvlTuwslYKdqvqWtDe2dgA,7-knBXXJfyD6JxOy4_SQOA,0.4631692171096802,0.4553944170475006,0.081436388194561,,food
464,aXRrMXXoAN7lawHICgmsxw,TkZx-Znd_DDcvgah-iniqg,0.1890072226524353,0.7188552618026733,0.09213756024837494,,food
465,JlMYSLiLnpWiihmzZkQS-w,CJD9NCphiYjZgdayvLDHvw,0.37742283940315247,0.02386421337723732,0.5987129807472229,"House-made pasta chips, lightly fried and layered with Italian cheeses and three-meat sauce. Topped with cherry peppers and Alfredo.",food
466,dpywCoS-f8HcBiSTNcMJrw,sq6n0wIBtTkiC1tpM-DWuA,0.8684989213943481,0.02350495755672455,0.10799612104892731,,food
467,dq4c_0btrrdcz_Nq6RV02g,8bhWt2Vv0LGigNSbgM3p1A,0.46581876277923584,0.23779992759227753,0.29638126492500305,So excited to be adding another new menu item!,food
468,HPEGjUYP-2P8vpsSoqIWrg,C6qweoujTGnXNqAVcwEQ-w,0.732230007648468,0.2432972937822342,0.02447264827787876,,food
469,uUIYh3iKyYKzbhl7ORYxVA,Yt8bnwEBzed6cyHQIQ0s1w,0.5104639530181885,0.0702223852276802,0.4193136692047119,,food
470,0PMKMyfX1j7Nc4esk1RaMg,ZkDfbMDlQ7sZDCYvhhBOxg,0.25267088413238525,0.6839714050292969,0.06335774809122086,,food
471,VRTQMh7wVgmzg96YttL3mQ,OWu6EhAcIQxnEVXKYFsrgQ,0.7249240875244141,0.03133556991815567,0.2437402755022049,Pastrami Burger,food
472,pVcaSUJ0IcHvwKwETawT5A,r0dZpVQFg4IxmULe-kz_mg,0.953421413898468,0.020143894478678703,0.02643462084233761,Chili pepper burger,food
473,vEX-H92z50_krgEUQzrYfQ,HiuGffonybRcn1cWpa_jSg,0.6461595892906189,0.007217331789433956,0.34662309288978577,McDonald's All Day Breakfast Sandwiches,food
474,XcDdBiRTD1XEJPTJ2Uphjw,V9Q2hPOlSLlJVQ324NRnOA,0.6421929001808167,0.07379677146673203,0.2840103507041931,"McDonald's Big Breakfast: biscuit, scrambled eggs, hot sausage, and hash browns",food
475,ptUbbnxWgfgO9-0dFDnWmA,L8wMMM5bjI8LgFI4Wvf6cw,0.4875008165836334,0.05322200059890747,0.4592772126197815,Onion Rings,food
476,DdlJsYusOm6iudcm77CPxA,6rZKMklT5zWyDHgJJ8Z-VQ,0.011451514437794685,0.0010555058252066374,0.9874930381774902,,food
477,gBsrs7a3w6g1YXJL2uwixw,81K-cS5XwxO0TrPJhslj3w,0.006232907064259052,0.9900004267692566,0.003766687586903572,Veggies,food
478,ckJXV05NfciL2S1aHAleaA,4gCY1eg7WmfoTEI04BUT_A,0.8540906310081482,0.021061396226286888,0.12484803050756454,,food
479,wTjvgkUJMVWrYed9mXdQjg,MISz7RLfF2TAy1LgCYyo1Q,0.05028713494539261,0.939693033695221,0.010019782930612564,Mussels,food
480,UijRV_R2aU8-V3aAx2ffxQ,SqGvHxnVgkGu-jMqXbZhGw,0.9096982479095459,0.034989506006240845,0.05531225726008415,,food
481,JDIbJyTbvmUqCDRHjGcGIQ,mbtVF-f6vuGJ861egbaJqw,0.9641237258911133,0.002700802404433489,0.0331755205988884,Big Brunch Burger,food
482,fK5pISvzFanBY_W9D3C3rg,gJn4tMbj43gZIDRzjlpCow,0.9075667858123779,0.017288949340581894,0.07514434307813644,,food
483,nnWIDsp0iBRxwhjnWTYzjQ,74qlMIf0SyC-E9UoWCmrtw,0.9178532958030701,0.012679475359618664,0.06946715712547302,,food
484,_mg5bYknpZgaWSfjQVmrJQ,gPXDhgCN-XTS_yZQoZO6ug,0.1109585165977478,0.026150094345211983,0.862891435623169,Veggie pizza,food
485,Iyoew2PXUR9vM_atU9iqDw,5BgjscT0aAW0U4BmI6ZDaA,0.6270765066146851,0.31698015332221985,0.05594335123896599,,food
486,9cYYusmNE0qdfT7pqfdc5w,kU5OZv3-kyEqRqzQ4exAmg,0.9096982479095459,0.034989506006240845,0.05531225726008415,,food
487,y8zlR75tcmvkg49dqdLGDg,XWjqxlNiRpzyxRhwLQMDgQ,0.834269642829895,0.1245650202035904,0.041165389120578766,,food
488,VgfqjXetLMxn5X5_uomBkg,cK3mO3U41lFoRTXGVBsN6Q,0.7965136170387268,0.11969053745269775,0.08379580080509186,Limoncello Mascarpone cake.,food
489,J5ebC7fKqrSF8KuS8d6hgw,Yt-guN5Q2tu7rNs78R7mSw,0.7208096981048584,0.1770152598619461,0.10217497497797012,,food
490,lsTDUrYbsLHrEEkwOEZanA,T9HeM4d2dlxRCCiUBw_rJg,0.7506040930747986,0.21161901950836182,0.03777685388922691,"Chipotle Chicken, Scrambled Egg & Avocado Wrap",food
491,5Ktv5ZmJI0CN4L0KxDWJvw,e8HpkEm2jFmcASqsHH2GFw,0.9470177888870239,0.03754860535264015,0.015433543361723423,Seasonal Cheesecake,food
492,w9gi2HA5a7asCwEF65GEWA,Fp6hQV7pB3O-868pAR8afA,0.8081538081169128,0.012830464169383049,0.17901574075222015,,food
493,fzxvmA3Ygu3yrQQ6-cEpTw,-5HSIVSE-j646_ZkONR-RA,0.4033655822277069,0.5641267895698547,0.032507602125406265,,food
494,Q6F59ID2Js8Sop2vRcVz-w,ydm9X5C0qGueqn4buHgOPg,0.7343973517417908,0.16361947357654572,0.10198318958282471,,food
495,y8zlR75tcmvkg49dqdLGDg,fRFQA5nwaCEWWtTGYkHrDA,0.5195999145507812,0.01854681968688965,0.46185317635536194,,food
496,Cp7JVPbO5Vv_huCBxLtXWQ,uyjEhSoyy2Cw8_y_qfSVpg,0.8684989213943481,0.02350495755672455,0.10799612104892731,,food
497,nIsfnwlnS_9TieULU4Z6JA,P5O5P4Cb-OezgdMjLoOywg,0.5004294514656067,0.0171514805406332,0.48241907358169556,Chicken Fries,food
498,Cs8YvyehNELsgOsf5Us4Dg,z20kkHGSrH5v007F9SKDAA,0.41947630047798157,0.36186322569847107,0.21866053342819214,,food
499,ALn_0f-Usn3n0a9WBcjhhg,FGkbjG9avU9QENYxzZkaHg,0.11911576241254807,0.8395121097564697,0.04137209430336952,Steak sandwich,food
500,TAyCOYufOJ4OtxyHqfdlfA,TKu8JToNN0MQxWBRuC5VbA,0.9096982479095459,0.034989506006240845,0.05531225726008415,,food
501,veUZ0PzegME87yvicpAWuw,8GqZ0ifMf1gqvaKfUjBNFw,0.9676583409309387,0.008877974934875965,0.023463668301701546,,food
502,aXRrMXXoAN7lawHICgmsxw,07xmebrFmpWBQ2TYZowjxg,0.6444289684295654,0.2854492664337158,0.07012172043323517,Fries with the sauce,food
503,urkODQ1jX0qQzgbqsQjWVQ,CJbqnR1bmxAggpN2tvVyIw,0.824287474155426,0.10590925812721252,0.06980327516794205,Avocado hummus!,food
504,SvlTuwslYKdqvqWtDe2dgA,AUr29uYi9mzBOtn6VjM5ag,0.3070981204509735,0.5937206745147705,0.09918118268251419,,food
505,uUIYh3iKyYKzbhl7ORYxVA,i59PStG1Uawu3JZEoBDbQQ,0.4094996154308319,0.057231251150369644,0.5332691669464111,,food
506,v2tjswIV3e0c8o7_7MwYmg,COabWT6eA1SyGw4nGQ8eyg,0.8517277836799622,0.0187606792896986,0.12951156497001648,Steak & Cheese calzones,food
507,WWWufR135GEXKynwYjLdGg,4EZuhyTRf-UGfH3-Q1zJaw,0.17877694964408875,0.01807975582778454,0.8031432628631592,,food
508,Cp7JVPbO5Vv_huCBxLtXWQ,kaN6OJthckw7lVyGrGasFw,0.7392183542251587,0.05181591585278511,0.2089657336473465,,food
509,-rhH9sL3XGFpoJXcxUpEWA,aMFdm-7YJUQCpBObIovFkQ,0.6997012495994568,0.20846153795719147,0.09183710813522339,,food
510,My2gfKUwiCGKg8flMw9yBw,6tNnhLzsU3i2Elw3WGXmZA,0.32413363456726074,0.09312780201435089,0.5827386379241943,,food
511,fzxvmA3Ygu3yrQQ6-cEpTw,n-xUC70QnWHFZcB-VmLQ7g,0.034827206283807755,0.9164570569992065,0.04871576279401779,Polenta boscaiola,food
512,8R_oemw4rNjJL6sd40O_oQ,MhiE45tdC6S6LnPILsUUMg,0.6153920888900757,0.1485002040863037,0.23610776662826538,,food
513,-RYIKWBSTaJ21B2UMyzI-Q,HVhLIc01UUlYRfAQUZWAnw,0.5334479212760925,0.3505299687385559,0.11602208763360977,Wings,food
514,E4JyAzB5_2quptwtemyhYA,uM5IVMlwU1QGxHSXacWmhQ,0.55463045835495,0.07267934083938599,0.3726901412010193,,food
515,EosF_LUsz19yvqkAMYLltA,zKLkcIy7srHPEPnFjrhmzw,0.5775258541107178,0.11347398906946182,0.3090001940727234,,food
516,VgfqjXetLMxn5X5_uomBkg,sKq0AyOapTXqVXP7OCHFtQ,0.6034965515136719,0.25327733159065247,0.14322617650032043,Bone in pork chop.,food
517,LUqIA9m-UFaeL-huWwalPQ,r3LcR1Ga-89Svk7oVTVOhQ,0.4875008165836334,0.05322200059890747,0.4592772126197815,Onion Rings,food
518,Kykw3ho8wHtLV6gr9qbWTg,MrGQ_KrHWNSClab9ojNlcQ,0.6297731399536133,0.06658829003572464,0.3036385774612427,,food
519,SvlTuwslYKdqvqWtDe2dgA,sU6eKyIGNA0xeyHz4--bfw,0.2784581184387207,0.648120105266571,0.07342177629470825,Black and Blue Burger,food
520,I-vvqRaszKlLjn3Wicyw6w,KWmJrLyc-KCSkjtiA0dF5g,0.6412554979324341,0.24169127643108368,0.11705318838357925,Baked New York Chicken Wings,food
521,o53qYN7co-1hu5LgZmsP4w,kwGuzmq-35352EwiRKkZ8A,0.6467846632003784,0.07232465595006943,0.28089070320129395,McDonald's Dessert Menu Items,food
522,WoID56FDDVQVmFpLa-3UvQ,3N4NVNtltc69oRcbj2crtw,0.9676583409309387,0.008877974934875965,0.023463668301701546,,food
523,7cK9uEV09iPmsTqOqmY3kQ,Vxwj5MCzjZ7Mjz2Fl2527g,0.7962666153907776,0.09253939241170883,0.11119406670331955,Great Dips!,food
524,DdlJsYusOm6iudcm77CPxA,5OlIkwlIQ6RRYHJlUYZMcw,0.4054325819015503,0.01215990912169218,0.5824074745178223,Streets Fries,food
525,EosF_LUsz19yvqkAMYLltA,jxPLC5S7eesHrMJc3pvjZQ,0.774420440196991,0.025354323908686638,0.20022518932819366,,food
526,QtxTLatcq133Pfnl90ZB9Q,tV4rv5FfDy4BPkPluEfi1g,0.027775367721915245,0.9530130624771118,0.019211573526263237,,food
527,XsOIULU2wIJ61MR1TuDnsw,nTYQpcJ68QsOux71FqRQzw,0.02669626846909523,0.9652687311172485,0.0080350236967206,Small ceasar salad,food
528,06lCNuSrCnaU6eq0EV4PYg,vWsGB0TVwGJfOC1x7WqiJQ,0.6437613368034363,0.2863169014453888,0.06992173939943314,,food
529,Z1EMKsow2XgbgVYoGbX20g,YUn4Hw7UkOman48m9mN0Zg,0.8451113104820251,0.0887027382850647,0.06618590652942657,,food
530,0yHY4FHCTOIshPiPc9EYBQ,VtTgmWBwhdcHUVfypMJ4Ww,0.8081538081169128,0.012830464169383049,0.17901574075222015,,food
531,Oh1s-LpxUF9HswZ0zhGPPA,1fQdxmrkIG-7yMA4qXOy2w,0.8684989213943481,0.02350495755672455,0.10799612104892731,,food
532,Vp9TrF9P4ifIRAMcte-ycw,idCfFXaISmSujSguqqT88w,0.9641237258911133,0.002700802404433489,0.0331755205988884,Big Brunch Burger,food
533,hAZxhVoGC8kAxg0F_k7DqA,AOLEjHkOzCTSKFnIP5Q2sQ,0.4645554721355438,0.07234027236700058,0.463104248046875,,food
534,8J55FMsOXei4Xh1jHSpElw,tjhBi924R1FN_cvau8g_ow,0.8911972641944885,0.029924293980002403,0.07887842506170273,Made From Scratch: Triple Chocolate Chip Cookies,food
535,vEX-H92z50_krgEUQzrYfQ,ljFNi65MW-pXKdsWNzFfVA,0.8191145658493042,0.02354835346341133,0.15733709931373596,,food
536,rNKaormrHcdJhA_HDmUe6A,os1LeNjorx__B2K6EISa4w,0.8458963632583618,0.0417763814330101,0.11232728511095047,,food
537,BHAIidO5o16UpCNY3qTICw,rAAiNWALQ1ZcmsOvNL2GpQ,0.013090197928249836,0.0011538839899003506,0.985755980014801,,food
538,ETTzxqOcPuxMqV37y1uhdg,EFaBWWNyQy0cupqG9RsLXA,0.4188767075538635,0.052280522882938385,0.5288428068161011,"Malibu BBQ Chicken: fire roasted chicken, BBQ sauce, cilantro, mozzarella cheese (-) red onions (+) bacon.  Yummy sauce & cooked perfectly!",food
539,tcPVY5QCFL_roeouCY5SXQ,ZrDlFWnt4tDWRzHstjwdDg,0.9075667858123779,0.017288949340581894,0.07514434307813644,,food
540,CIdGsPSUgrLBzSaI72qisQ,YKgmJfjTIsh0b1Duw6F-Ig,0.05427535995841026,0.010283377952873707,0.9354411959648132,,food
541,nnWIDsp0iBRxwhjnWTYzjQ,N92_UJH2Pppe4Sz6WQh5Uw,0.32413363456726074,0.09312780201435089,0.5827386379241943,,food
542,fVJszMsossyPFYEgw1dQ0Q,jFWeu0kzh80qhypP_VdCAA,0.9676583409309387,0.008877974934875965,0.023463668301701546,,food
543,zYZPpOqo_2YrLJLOmjlgPQ,GCZVLTuHeiKfdDO8jwzW6w,0.6267797946929932,0.19875377416610718,0.17446641623973846,,food
544,wTjvgkUJMVWrYed9mXdQjg,ubd1bk-PSroUjFH46ytdlQ,0.7928898930549622,0.03556063026189804,0.17154943943023682,,food
545,yNPh5SO-7wr8HPpVCDPbXQ,RgRXYfaR1qSeRnMFdFNWvQ,0.6871475577354431,0.14833737909793854,0.16451507806777954,White shrimp cocktail. $3.75 for each shrimp.,food
546,-jKhfsXol4FxbRjK8aUsLA,tWACtIBeUa5TXtme0S46-g,0.027688121423125267,0.0027334161568433046,0.9695785045623779,,food
547,Qw39dZRMZC0_XniRfskJGA,IYxFw2Kbs5saBDm_thUYcQ,0.6681972146034241,0.013560757040977478,0.31824204325675964,Southwest Chorizo Burger,food
548,D3dAx-QW_uuClz4MambeHA,3D09MJm1GxpMhRJiPxG-LQ,0.6725631952285767,0.0358402356505394,0.29159653186798096,,food
549,WXR0ND0KqbArMZDvFMA-bw,K67EqPyioADAh0YGy4Fh1Q,0.6800481081008911,0.17816418409347534,0.1417877972126007,,food
550,oi6mahpAmEuikfihFVDmCw,KnYriMBYZVYULK5CP8LTrQ,0.9390947222709656,0.02121223881840706,0.03969302773475647,"Meatloaf with mushroom red wine gravy, mash with white gravy, and grilled zuchs and asparagus",food
551,y8zlR75tcmvkg49dqdLGDg,TAbV-Wp_5U_r14E9jboYTQ,0.017983324825763702,0.9553905725479126,0.026626091450452805,"Wild mushroom pizza, baked beef lasagna, roasted winter vegetable salad.",food
552,I-vvqRaszKlLjn3Wicyw6w,pNG7VlWadLAI7qC6eiH_nA,0.011451514437794685,0.0010555058252066374,0.9874930381774902,,food
553,5zHi8eQhO7sO3N15zHgkUg,iIgJVtEjdCQcF9FQRrzY7w,0.6536217331886292,0.0718979462981224,0.27448034286499023,Breakfast spread including the super delicious vegan Morrissey Breakfast Burrito,food
554,8J55FMsOXei4Xh1jHSpElw,fmVpVqxOdQ4WWfnMchsPyg,0.22049422562122345,0.012762497179210186,0.7667433023452759,,food
555,m506zjQ67j0msTfANwB6RA,0dEkPvGMoZIZRQ56LIu0bA,0.8372569680213928,0.08317586034536362,0.07956713438034058,,food
556,LelAlfuj5oVRF9CQdWLsNQ,zj0AFeIwx2aZoi02DlcZcA,0.7029920816421509,0.135390043258667,0.16161775588989258,,food
557,Cp7JVPbO5Vv_huCBxLtXWQ,6uaVUmqhzHa06E1xUo985g,0.7711839079856873,0.0693412497639656,0.15947480499744415,,food
558,Sg36zmOvyPAmuz6vME56Vw,eIOxxHSYF5rPJ4--iWcyZA,0.23655253648757935,0.45432963967323303,0.3091178834438324,,food
559,U4ePUdVasbs-icGNJ0Ojaw,u-MQXjzQXvzfDR8BNH-a3w,0.890302300453186,0.020753338932991028,0.08894436061382294,,food
560,qdUCIK49pCS7BfDEClpdhQ,X4tXM2NtzCnCOmsxI4F7gg,0.7309275269508362,0.022965747863054276,0.24610677361488342,,food
561,TB7bScfRFBJehXSu_1MMSw,OYta6tqclNrP1_YZMuYqSg,0.9110624194145203,0.040136031806468964,0.04880153760313988,,food
562,OyUfEt9E5LuGg66_ciGVwg,GT-mDO2hA-H-h__sj2n3eQ,0.9075667858123779,0.017288949340581894,0.07514434307813644,,food
563,fzxvmA3Ygu3yrQQ6-cEpTw,1L75CEnzD8BbXx3O9K8xsw,0.1484295278787613,0.038324058055877686,0.813246488571167,Stromboli,food
564,pCaQATG8E0Fw8RGHLU33Uw,w8bLqg-xd6_602UZHnEM7Q,0.9096982479095459,0.034989506006240845,0.05531225726008415,,food
565,LRWNY71pO1KVOK3P6kam8A,OBCjP-B-s4dwD18uR7zULA,0.842327892780304,0.06743001937866211,0.09024202823638916,,food
566,_imnJaX4EG_BaoXMCyxFig,0RJizzAFjRqEm7gdmg8xEw,0.7961065173149109,0.05675264447927475,0.14714084565639496,,food
