,business_id,photo_id,prob_burger,prob_salad,prob_pizza,caption,label
357,8J55FMsOXei4Xh1jHSpElw,69xJvoVc1RPYZG4yNRiLpQ,0.02597418613731861,0.9251298904418945,0.04889587685465813,,food
358,rDMptJYWtnMhpQu_rRXHng,P9rPhQeeErKH6jQk5foAsA,0.815227210521698,0.04254884645342827,0.14222398400306702,,food
359,rnvsL0oFZpzpO61GXqBF6g,jy5G_LqQ0jMd68IhRoPYag,0.07051902264356613,0.4540010392665863,0.4754798710346222,Spicy green beans with beef,food
360,bH3xVTnb_5w6k7ILK82Kaw,vJgHgeis8585i12WD4KKXg,0.9878000020980835,0.007493066135793924,0.004706908483058214,,food
361,aAIKXfz-86Vki8ValH94JA,JUvcgEHmmCvh4Pl519C_4g,0.9164623618125916,0.0008974382653832436,0.08264032006263733,,food
362,No5AZnK4YUZ6_aspRa-r8w,aIFP_UeHwc5qe4oQNaaD1Q,0.7489098310470581,0.0053754993714392185,0.2457147240638733,catering,food
363,hAZxhVoGC8kAxg0F_k7DqA,0LqB0c57PGHI9ozbf7_cnw,0.9972983002662659,0.0003293293120805174,0.002372444374486804,,food
364,3z9lFLV0UfcA3eQSAZDwSA,czpykHRJmSQco7vFAcBdVA,0.9972983002662659,0.0003293293120805174,0.002372444374486804,,food
365,cXgXRqB40CGHEMKQgxLDTg,9yaop2EdLo-PCvId2XCJwA,0.0014193709939718246,0.0005239172023721039,0.9980567097663879,Margarita pizza with fresh tomato and oregano! AMAZING!,food
366,orypdwCu2oSEJv3YNTSAhw,yg0gsUPcQfsMZe_KV85oJw,0.9997270703315735,0.00019842070469167084,7.451307465089485e-05,,food
367,I5Xxk3yWjCJdJb74iWFZzg,rFUfz1YLemt2gOC_axXM1g,0.9878000020980835,0.007493066135793924,0.004706908483058214,,food
368,3oTVApC-eUzpGjrOVxIr5g,K2h8gvye5a_w8K1rLzha2Q,0.9992650151252747,0.0006879453430883586,4.7097160859266296e-05,Steak Diane,food
369,5xCeuEI7Einoi5xYsNuDCQ,_uQXFSSFKlfrJNrL3XbtEw,0.9998778104782104,4.2276238673366606e-05,7.986490527400747e-05,Riblets and Fries,food
370,fK5pISvzFanBY_W9D3C3rg,eKUyCwU79g5n5MC4eDwwYA,0.11269917339086533,0.13463008403778076,0.7526707649230957,McDonald's Dessert Menu Items,food
371,y8zlR75tcmvkg49dqdLGDg,mds3ytsVmpV88uQq7wtjXw,0.07296163588762283,0.0009086926584132016,0.9261296391487122,,food
372,orGCyrtYZl9JOV5XIgxJEg,EhUeZ3AghGkB4GChZAWgBQ,0.9878000020980835,0.007493066135793924,0.004706908483058214,,food
373,LcYrqMhUO_TITSXFk_SjJA,YUmeoOHxFAHTy-CQzjnO7w,0.007994969375431538,0.9413388967514038,0.05066611245274544,,food
374,fbLYRHIZAt3q839whhaBUg,jeIuOo-Rv2daSzNFvWHr4Q,0.0005062326090410352,0.9979478716850281,0.0015459473943337798,Pablo Picasso Mexico Salad. Cheese and dressing on the side. This salad is always delicious!,food
375,_E6j0AVb3lkLBLzvPHInXA,A6EjLD22i0EZNh3_WMpH3A,0.999957799911499,3.769428803934716e-05,4.564944902085699e-06,,food
376,-rhH9sL3XGFpoJXcxUpEWA,RcZwEH-NDTERjTIRzojdaQ,0.936387300491333,0.022586364299058914,0.0410262867808342,,food
377,lgWB0yGXpZvupYREWxtV7g,BVPGT7XPsHbI9Dy-T8ORCw,0.06063300743699074,0.763569712638855,0.17579732835292816,,food
378,7ge2DIxgQAl20_wr4yUgsA,dcsRugjTJuaJoY-Fu0PGMg,0.9636069536209106,0.011997800320386887,0.02439524419605732,,food
379,Ap17p-tA4Ipzy1s35DfCfg,AjgOQU37VD26Uj2KJtec0A,0.003918577916920185,0.7982083559036255,0.1978730857372284,,food
380,l0aaLW6ZdDXWjUegUECSxg,CuNfYy5Ytsn3t-2rI7XOng,0.9839075803756714,0.00800025649368763,0.008092190138995647,"Piccoli Dolci ""little dessert treats"", layered with cake, mousse, pastry creams and berries.",food
381,J5ebC7fKqrSF8KuS8d6hgw,GJPVDIXDZtJ2_DTBN39fNg,0.02941334806382656,0.9705713987350464,1.5184300536930095e-05,,food
382,ku9ak9cQnIGBCXBtRd61tQ,Yf9Sahw15-GY-8vtkSKKsg,0.7999210953712463,0.002097921911627054,0.19798095524311066,Piggy wings! MEATY!! Ask for a little extra char on the grill ;),food
383,Ap17p-tA4Ipzy1s35DfCfg,hLHwZhDB9_pXrEQO9vH60g,0.0009366599260829389,0.9965826869010925,0.0024806822184473276,,food
384,PJVjfGtVc71M0XlUr83teQ,78dBzXOpUlBzMgSwj_dy5Q,0.0025365373585373163,0.0012416914105415344,0.996221661567688,Angry Bird Pizza,food
385,wOfoU-QWGudP8kmBDNwQnA,qHje9i9NVfbu8VwNAamL1A,0.6687202453613281,0.0029821530915796757,0.32829755544662476,,food
386,Kykw3ho8wHtLV6gr9qbWTg,4d6K_8HSxtP0xeJe7e_wNg,0.989902138710022,0.009542746469378471,0.0005550796049647033,,food
387,G4XcXQhdS9Pt39bVDdfVCg,gru1aH7LIps714DA02-d3w,0.9410929679870605,0.009170088917016983,0.04973697289824486,,food
388,GVkTLK1rnASfW7ia7YgdKw,zaHTftSxDkg5HjWNB0w_Kg,0.013910405337810516,0.030362769961357117,0.9557269215583801,,food
389,PXVNlCbNocp-EJ-RJRQoIw,XLkYRw5SbQTi6amIJNv2Og,0.9999998807907104,7.710614369216273e-09,1.7625828263589938e-07,,food
390,CNXAVovX19R5GUNVO4_GzA,07yyTPN6eOWT36jQiTlR0w,0.997783362865448,0.0012262186501175165,0.0009904203470796347,,food
391,LcYrqMhUO_TITSXFk_SjJA,WTmujOEbsZ7f_KM3nnz1xA,0.02079762890934944,0.9546441435813904,0.02455816976726055,,food
392,rWvn5iE53sHqRXPyzWc0TQ,n3s_RihtBP_JNm_gy6xBxw,0.0998033806681633,0.004480960313230753,0.8957157135009766,,food
393,bFdXX34Ql59hmeuApRBmLg,bxF7d3ae7gim2HucAJROrg,0.9988340735435486,0.00015031843213364482,0.0010156887583434582,Bacon King Jr,food
394,A6upLxml9nNaVT_V3oIUkg,u3xphrDMFXAPbulZDshlcQ,0.045725561678409576,0.9482574462890625,0.00601700646802783,,food
395,GarQqqVFnqe5DjKK0JL9sQ,_uSOZl8lpJ7NwD_T-3UKCg,0.969965398311615,0.015473867766559124,0.014560731127858162,,food
396,2lmM-jzCA4rOWuvo2fKBPQ,jQwgSO5bIp_XyZEGeXBugA,0.9102912545204163,0.0008908283780328929,0.08881788700819016,,food
397,vEX-H92z50_krgEUQzrYfQ,EomtCwkK7-dqlGhxrThsCw,0.9102912545204163,0.0008908283780328929,0.08881788700819016,,food
398,vEX-H92z50_krgEUQzrYfQ,JvSpT08WdClPU1Mc4Vk4ag,0.030363140627741814,0.39591777324676514,0.5737190842628479,McDonald's Artisan Grilled Chicken Sandwich Extra Value Meal,food
399,U4ePUdVasbs-icGNJ0Ojaw,B3aw-dOn3gVcWE71VN7r7w,0.9102912545204163,0.0008908283780328929,0.08881788700819016,,food
400,qms2KpC7A0KM3DxGqXWzaQ,g-RBoZJNciKqofwexZNB1Q,0.0027433789800852537,0.9625819325447083,0.03467470034956932,,food
401,zOL260xaXDYZZPBItzALxQ,xjEyNZ-W5ZUB2uAUyy5IPg,0.6660920977592468,0.3216473460197449,0.012260518036782742,,food
402,No5AZnK4YUZ6_aspRa-r8w,BsuaXlUk3yA-NaTXqLtsLQ,0.09311318397521973,0.9067234396934509,0.0001633480133023113,treat tray,food
403,vEX-H92z50_krgEUQzrYfQ,wa7l8Y7sX0KVCNV0DO5fjQ,0.11041919887065887,0.14372600615024567,0.7458547949790955,McDonald's Dessert Menu Items,food
404,8J55FMsOXei4Xh1jHSpElw,w7lg56sNBnUyFftdqgiqSA,0.8504227995872498,0.10499466955661774,0.04458249360322952,Pasta Meatball,food
405,urkODQ1jX0qQzgbqsQjWVQ,0n6HvkqtnWF8oMQYfyg0mw,0.1602223962545395,0.838997483253479,0.0007801279425621033,Glow Bowl ($10),food
406,VgfqjXetLMxn5X5_uomBkg,wm99bXyZ1P6HZRVe88q2zQ,0.9792765378952026,0.02068443037569523,3.907428981619887e-05,Jumbo shrimp feta. It is that good.,food
407,oCwcUUkW2oEo7s6YsMkmcQ,k48U3t0FiG4iu5lK_wP4-w,0.9822869896888733,0.006825107149779797,0.010887861251831055,,food
408,vHJel2jZ5ojlXqIEOETJHw,EToa3mtrgDwwy7jVdlAuyA,0.815227210521698,0.04254884645342827,0.14222398400306702,,food
409,NxZIySJr3DjROJBkl_KaEg,NBiPdfHOwLH1-WLHiypb3A,0.05713951215147972,0.0034039721358567476,0.9394564628601074,,food
410,BHAIidO5o16UpCNY3qTICw,Q1FFaQBHCYSp-6PUo-aCCw,0.8109347820281982,0.013257685117423534,0.17580755054950714,,food
411,Ap17p-tA4Ipzy1s35DfCfg,WQMX5qA4UJ4K-pQC_GQmzQ,0.08508830517530441,0.9032085537910461,0.011703187599778175,,food
412,urkODQ1jX0qQzgbqsQjWVQ,P9CEdKmTikXfqgXmi5hQMA,0.00043990794802084565,0.999183714389801,0.00037633132888004184,,food
413,5_MYcQWzKLiFYh0cUPrgNA,pRj-vrcu7y-7SVcDMW8wqg,0.9988340735435486,0.00015031843213364482,0.0010156887583434582,Bacon King Jr,food
414,QtxTLatcq133Pfnl90ZB9Q,F-WYzyQ50xBojkmeM5Bi-Q,0.2840283215045929,0.7025989890098572,0.013372744433581829,Rye toast avocado perky toe crab,food
415,orypdwCu2oSEJv3YNTSAhw,gFghemiO9G3IbTcLS4RZ0Q,0.9997552037239075,8.824641554383561e-05,0.00015659954806324095,,food
416,2lmM-jzCA4rOWuvo2fKBPQ,HwfGrM17-2PNayElj3Sf3w,0.9406041502952576,0.006677799392491579,0.05271800607442856,,food
417,dpywCoS-f8HcBiSTNcMJrw,ROthcZp_KcxDU_IoGQ0opw,0.9164623618125916,0.0008974382653832436,0.08264032006263733,,food
418,9cYYusmNE0qdfT7pqfdc5w,a0wsEGhjJS1APVI2OSWSxg,0.981227695941925,0.00880273338407278,0.009969544596970081,,food
419,WK6uBV2eSqb2wwEwXoFfNg,FnvbA3NA4Bv_W-H94WaXYA,0.9974641799926758,0.0015847018221393228,0.000951140362303704,Amazing banana bread and organic vanilla bean ice cream.,food
420,8R_oemw4rNjJL6sd40O_oQ,SeW40xqojSej5D-m2nz1rQ,0.356325626373291,0.04092036932706833,0.6027540564537048,"Make your breakfast burrito enchilada style, red or green!",food
421,8R_oemw4rNjJL6sd40O_oQ,ahh77MiSja7e6eElhukL-Q,0.9999140501022339,5.420931847766042e-05,3.172709693899378e-05,pumpkin bread french toast with ofcourse a side of bacon. YUM!,food
422,rbnu5j2ngn2EeKoqLtnB2g,sezcPB9-8pQSKsWzemX_Ew,0.9720306396484375,0.004718217998743057,0.023251106962561607,,food
423,jWxM8FeoW2f4w5mD-z_8kw,Hf2xSau_PqFURGoPSqO27g,0.0037815046962350607,0.9932277798652649,0.0029906847048550844,,food
424,jIDnLUpdKQCYtvT7wT7mJg,UtIigSHHTNIxOuL5M8yxNw,5.155147300683893e-05,0.9998043179512024,0.0001441776257706806,Prime Rib Night,food
425,Q6F59ID2Js8Sop2vRcVz-w,mVqieypsjMFeLIX8NTg8pg,0.0036967277992516756,0.9918993711471558,0.0044039408676326275,,food
426,nnWIDsp0iBRxwhjnWTYzjQ,mgRNqqooZEdRvg7FB4Kx4A,0.981014609336853,0.010580633766949177,0.008404849097132683,,food
427,Tw3miGKZHtmxmaQZIYFRrA,YUybw-aNoEgpMnIH9EoqXg,9.270643204217777e-05,0.9942165613174438,0.005690757650882006,,food
428,fK5pISvzFanBY_W9D3C3rg,zLtHqSabizKZKsqwjLgX4Q,0.051188528537750244,0.9467732310295105,0.0020382017828524113,McDonald's Snacks & Sides Menu Items,food
429,NCc227GObIORVxUXs-KWvw,7CIZngtQDPnsV4xOiGB1FQ,0.7143393158912659,0.09202684462070465,0.1936338245868683,,food
430,FecWyJGnrIk5AYrR7C67xg,eYvORIHGYawMzDAsPM0aCg,0.11269917339086533,0.13463008403778076,0.7526707649230957,McDonald's Dessert Menu Items,food
431,LcYrqMhUO_TITSXFk_SjJA,MqTIkslu3-6nLTiMmdEc4g,0.05878850445151329,0.8269618153572083,0.11424968391656876,,food
432,2FfZUyA82YhQCjWNiqDCzQ,JjS6nYn5PQmzIyp09P_4zg,0.9291397333145142,0.02208380401134491,0.04877640679478645,order up,food
433,Oh1s-LpxUF9HswZ0zhGPPA,MNE_7Nq7nz_0XKOjQsUHnA,0.9822869896888733,0.006825107149779797,0.010887861251831055,,food
434,GLObol9ZkKPQOQ1LMsqkew,RPX6Mvxn6ACsPwO_YjGYng,0.5388103723526001,0.188420370221138,0.2727692425251007,,food
435,pCaQATG8E0Fw8RGHLU33Uw,Y24H3BgYD7Ad7TRacv6ySg,0.997783362865448,0.0012262186501175165,0.0009904203470796347,,food
436,k1QpHAkzKTrFYfk6u--VgQ,B9EuFb3P4d2YUHr_feCepw,0.0015120432944968343,0.00018651150458026677,0.9983013868331909,the Puttanesca to go,food
437,5Ktv5ZmJI0CN4L0KxDWJvw,vi6KvuhRt3z5-ICi6alPfA,0.9998804330825806,9.10852977540344e-05,2.8463233320508152e-05,Warm Chocolate Torte,food
438,E4JyAzB5_2quptwtemyhYA,H7sOKYCQL32R5sEtQEUGJQ,0.9479677081108093,0.004303791560232639,0.047728560864925385,,food
439,JlMYSLiLnpWiihmzZkQS-w,o3y7GhxfjXdBTcz5VL0ojA,0.15801195800304413,0.5643248558044434,0.2776632010936737,Shrimps and rigatoni pasta baked in creamy seafood alfredo sauce with spinach and tomatoes,food
440,reSALswA3ZPYVO-6DXF5qg,kT5h-W6Pp3z1eYhGiqDtcw,0.3979582190513611,0.0002254407445434481,0.6018164157867432,Onion Rings,food
441,8ZhTEANRxKQ3KAW1wY9r6Q,TOZErX5bo6jfovet2DAzuw,0.815227210521698,0.04254884645342827,0.14222398400306702,,food
442,fKm6mfATDJRDDQH0PtZeeQ,C77n_zXXO_6sodtneNFo8w,0.10440915822982788,0.8889023661613464,0.006688467226922512,Avocado Toast,food
443,pjpUOlJLlkIxBZ5BquA2PA,UPya1OwsuBNtheNPncKOzQ,0.4324677288532257,0.4834873378276825,0.08404496312141418,,food
444,5pObrGpv1Is5WLDeOFSDIQ,BRDWGkF9j-QwkJh3V9l7Qw,0.029572734609246254,0.0033442266285419464,0.9670830368995667,,food
445,ETTzxqOcPuxMqV37y1uhdg,RzTw4OFQmlj3SkIgSEU-ag,0.000444859906565398,0.9995393753051758,1.58192306116689e-05,"Sonoran Chicken Salad. Corn, Black Beans, Sun-dried Tomatoes, Red Onions, Oven Roasted Chicken & Fresh Chopped Cilantro.",food
446,FIsikYUtIBJ0BKT_Ig-GhQ,wxlUxMHI27EfxPR5BkBcAA,0.9970142841339111,0.0029160375706851482,6.965439388295636e-05,,food
447,B-gmkfNy3SEvAZSxXtWACg,VbuGt6szUTXNNsdyDK8mfw,0.05099928751587868,0.9470638036727905,0.0019368865760043263,McDonald's Snacks & Sides Menu Items,food
448,0rjU_WK5HxoH1fIuEpTpcg,-x_Otals7pKrsbuCfAgiAQ,0.7678247690200806,0.0036016146186739206,0.22857360541820526,Huge calzones,food
449,wTjvgkUJMVWrYed9mXdQjg,I8vAMQRG_9sNqsQGbKCRnQ,0.9997504353523254,0.0001238563418155536,0.00012573410640470684,,food
450,GboHJSE9PcqcAc5V3veS-w,x8nz7C7rZUlRxlcz7KNEBQ,0.7892196178436279,0.17721688747406006,0.03356346860527992,Mexican Tres Leches Pancakes,food
451,tIOjJWfu4Dqz-FIzXHRvCg,9mRz_Z_PP8sSSjDhZnIJsg,0.14068250358104706,0.8454258441925049,0.013891623355448246,"Sweet potato + strawberry + chicken salad, cobb + chicken salad, and an Arnold Palmer",food
452,4x55GDKIP4oHh7H2TKaaHg,Xny3CykV3Fz_hdiw5ZuChA,0.3896607458591461,0.014427339658141136,0.5959118604660034,,food
453,orGCyrtYZl9JOV5XIgxJEg,_0-8AszW1Sw70dLrtP-LHw,0.8626472353935242,0.03672327101230621,0.10062938928604126,,food
454,joTw5858fDh3Y_rF0NDOsg,6_c38NEnGHnWlvYSCl25HA,0.8938258290290833,0.10178080201148987,0.004393346607685089,,food
455,D3dAx-QW_uuClz4MambeHA,0ezd9h5FNac7BcunW9RQ9Q,0.9999971389770508,3.624132549617798e-09,2.8452534479583846e-06,,food
456,tcPVY5QCFL_roeouCY5SXQ,_evEH6jMHBBO_ntediNJPg,0.9942368268966675,0.0021808180026710033,0.003582310164347291,,food
457,N8uKQ5Vdb1LAh-qXT_25Rg,nIMxf5qYnUZjT9V-FDaVJA,0.01853550411760807,0.002470088191330433,0.9789944291114807,Large pizza,food
458,Wsb_rH2xNmMOdmzyb7eB7w,F945MeWfkwqhdqISbD1taQ,0.9999377727508545,4.706778418039903e-05,1.5174516192928422e-05,Yummy mushroom burger!,food
459,8R_oemw4rNjJL6sd40O_oQ,TF0fY7hSTZayCxAtNQf_Og,0.9937524199485779,0.0053778281435370445,0.0008698184392414987,,food
460,nnWIDsp0iBRxwhjnWTYzjQ,hGU1PA8HNdhf-yzdJ3Uk9Q,0.17107804119586945,0.0012924025068059564,0.8276296257972717,McDonald's All Day Breakfast Menu Items,food
461,p3lATlh-DKgGMZyzMfp-Ng,M6cf2fmFX5wlKH-Zz1pK7Q,0.999957799911499,3.769428803934716e-05,4.564944902085699e-06,,food
462,GmgAToSKHnnB3BUtp9eQzw,QIYq6XpbMfZyXE8pte_gyw,0.11640165746212006,0.0006700175581499934,0.8829282522201538,Tonnarelli,food
463,SvlTuwslYKdqvqWtDe2dgA,7-knBXXJfyD6JxOy4_SQOA,0.22621972858905792,0.755191445350647,0.018588779494166374,,food
464,aXRrMXXoAN7lawHICgmsxw,TkZx-Znd_DDcvgah-iniqg,0.9865195751190186,0.011618759483098984,0.0018616804154589772,,food
465,JlMYSLiLnpWiihmzZkQS-w,CJD9NCphiYjZgdayvLDHvw,0.5733511447906494,4.636585072148591e-05,0.42660248279571533,"House-made pasta chips, lightly fried and layered with Italian cheeses and three-meat sauce. Topped with cherry peppers and Alfredo.",food
466,dpywCoS-f8HcBiSTNcMJrw,sq6n0wIBtTkiC1tpM-DWuA,0.9879794120788574,0.004281352274119854,0.007739253342151642,,food
467,dq4c_0btrrdcz_Nq6RV02g,8bhWt2Vv0LGigNSbgM3p1A,0.005455987993627787,0.0591709166765213,0.9353731870651245,So excited to be adding another new menu item!,food
468,HPEGjUYP-2P8vpsSoqIWrg,C6qweoujTGnXNqAVcwEQ-w,0.5638591647148132,0.407955139875412,0.028185712173581123,,food
469,uUIYh3iKyYKzbhl7ORYxVA,Yt8bnwEBzed6cyHQIQ0s1w,0.7390981316566467,0.047171592712402344,0.21373023092746735,,food
470,0PMKMyfX1j7Nc4esk1RaMg,ZkDfbMDlQ7sZDCYvhhBOxg,0.006052027922123671,0.9918753504753113,0.002072652569040656,,food
471,VRTQMh7wVgmzg96YttL3mQ,OWu6EhAcIQxnEVXKYFsrgQ,0.9977814555168152,0.0001834464055718854,0.0020351039711385965,Pastrami Burger,food
472,pVcaSUJ0IcHvwKwETawT5A,r0dZpVQFg4IxmULe-kz_mg,0.9999724626541138,8.231240826717112e-06,1.9360664737178013e-05,Chili pepper burger,food
473,vEX-H92z50_krgEUQzrYfQ,HiuGffonybRcn1cWpa_jSg,0.2421078085899353,0.0016901397611945868,0.7562021017074585,McDonald's All Day Breakfast Sandwiches,food
474,XcDdBiRTD1XEJPTJ2Uphjw,V9Q2hPOlSLlJVQ324NRnOA,0.10025014728307724,0.007755663711577654,0.8919941186904907,"McDonald's Big Breakfast: biscuit, scrambled eggs, hot sausage, and hash browns",food
475,ptUbbnxWgfgO9-0dFDnWmA,L8wMMM5bjI8LgFI4Wvf6cw,0.3979582190513611,0.0002254407445434481,0.6018164157867432,Onion Rings,food
476,DdlJsYusOm6iudcm77CPxA,6rZKMklT5zWyDHgJJ8Z-VQ,0.004852967336773872,0.000605180102866143,0.9945419430732727,,food
477,gBsrs7a3w6g1YXJL2uwixw,81K-cS5XwxO0TrPJhslj3w,0.005005217157304287,0.782978355884552,0.21201643347740173,Veggies,food
478,ckJXV05NfciL2S1aHAleaA,4gCY1eg7WmfoTEI04BUT_A,0.9922103881835938,0.005721896421164274,0.0020676213316619396,,food
479,wTjvgkUJMVWrYed9mXdQjg,MISz7RLfF2TAy1LgCYyo1Q,0.002391611924394965,0.9976027607917786,5.653550033457577e-06,Mussels,food
480,UijRV_R2aU8-V3aAx2ffxQ,SqGvHxnVgkGu-jMqXbZhGw,0.9878000020980835,0.007493066135793924,0.004706908483058214,,food
481,JDIbJyTbvmUqCDRHjGcGIQ,mbtVF-f6vuGJ861egbaJqw,1.0,2.1284390916420648e-10,2.1064124056113798e-10,Big Brunch Burger,food
482,fK5pISvzFanBY_W9D3C3rg,gJn4tMbj43gZIDRzjlpCow,0.981014609336853,0.010580633766949177,0.008404849097132683,,food
483,nnWIDsp0iBRxwhjnWTYzjQ,74qlMIf0SyC-E9UoWCmrtw,0.9993857145309448,0.00027148451772518456,0.00034281244734302163,,food
484,_mg5bYknpZgaWSfjQVmrJQ,gPXDhgCN-XTS_yZQoZO6ug,0.0025164030957967043,0.0017141348216682673,0.9957695007324219,Veggie pizza,food
485,Iyoew2PXUR9vM_atU9iqDw,5BgjscT0aAW0U4BmI6ZDaA,0.997414231300354,0.0025320628192275763,5.3614628996001557e-05,,food
486,9cYYusmNE0qdfT7pqfdc5w,kU5OZv3-kyEqRqzQ4exAmg,0.9878000020980835,0.007493066135793924,0.004706908483058214,,food
487,y8zlR75tcmvkg49dqdLGDg,XWjqxlNiRpzyxRhwLQMDgQ,0.9975026249885559,0.002120661549270153,0.00037674696068279445,,food
488,VgfqjXetLMxn5X5_uomBkg,cK3mO3U41lFoRTXGVBsN6Q,0.9007585048675537,0.09900439530611038,0.0002370445290580392,Limoncello Mascarpone cake.,food
489,J5ebC7fKqrSF8KuS8d6hgw,Yt-guN5Q2tu7rNs78R7mSw,0.6425338387489319,0.3542645573616028,0.0032016413751989603,,food
490,lsTDUrYbsLHrEEkwOEZanA,T9HeM4d2dlxRCCiUBw_rJg,0.013781419955193996,0.9797032475471497,0.006515303626656532,"Chipotle Chicken, Scrambled Egg & Avocado Wrap",food
491,5Ktv5ZmJI0CN4L0KxDWJvw,e8HpkEm2jFmcASqsHH2GFw,0.9268053770065308,0.060230519622564316,0.01296412106603384,Seasonal Cheesecake,food
492,w9gi2HA5a7asCwEF65GEWA,Fp6hQV7pB3O-868pAR8afA,0.9995449185371399,3.095843203482218e-05,0.0004240667913109064,,food
493,fzxvmA3Ygu3yrQQ6-cEpTw,-5HSIVSE-j646_ZkONR-RA,0.0007178409723564982,0.9992789626121521,3.2271607324219076e-06,,food
494,Q6F59ID2Js8Sop2vRcVz-w,ydm9X5C0qGueqn4buHgOPg,0.9973282814025879,0.002377494005486369,0.0002942449355032295,,food
495,y8zlR75tcmvkg49dqdLGDg,fRFQA5nwaCEWWtTGYkHrDA,0.9771932363510132,0.0120896240696311,0.010717159137129784,,food
496,Cp7JVPbO5Vv_huCBxLtXWQ,uyjEhSoyy2Cw8_y_qfSVpg,0.9879794120788574,0.004281352274119854,0.007739253342151642,,food
497,nIsfnwlnS_9TieULU4Z6JA,P5O5P4Cb-OezgdMjLoOywg,0.9585056900978088,0.010683341883122921,0.030810924246907234,Chicken Fries,food
498,Cs8YvyehNELsgOsf5Us4Dg,z20kkHGSrH5v007F9SKDAA,0.9005939960479736,0.09426049888134003,0.005145486444234848,,food
499,ALn_0f-Usn3n0a9WBcjhhg,FGkbjG9avU9QENYxzZkaHg,0.11681001633405685,0.7051268219947815,0.17806318402290344,Steak sandwich,food
500,TAyCOYufOJ4OtxyHqfdlfA,TKu8JToNN0MQxWBRuC5VbA,0.9878000020980835,0.007493066135793924,0.004706908483058214,,food
501,veUZ0PzegME87yvicpAWuw,8GqZ0ifMf1gqvaKfUjBNFw,0.9999997615814209,2.5750071586116974e-07,1.030492047249254e-08,,food
502,aXRrMXXoAN7lawHICgmsxw,07xmebrFmpWBQ2TYZowjxg,0.5505297780036926,0.43554896116256714,0.013921287842094898,Fries with the sauce,food
503,urkODQ1jX0qQzgbqsQjWVQ,CJbqnR1bmxAggpN2tvVyIw,0.9949289560317993,0.0042695095762610435,0.0008015578496269882,Avocado hummus!,food
504,SvlTuwslYKdqvqWtDe2dgA,AUr29uYi9mzBOtn6VjM5ag,0.5624586939811707,0.436153382062912,0.0013879288453608751,,food
505,uUIYh3iKyYKzbhl7ORYxVA,i59PStG1Uawu3JZEoBDbQQ,0.672325074672699,0.1614171266555786,0.1662578135728836,,food
506,v2tjswIV3e0c8o7_7MwYmg,COabWT6eA1SyGw4nGQ8eyg,0.22504368424415588,0.7705550789833069,0.004401155281811953,Steak & Cheese calzones,food
507,WWWufR135GEXKynwYjLdGg,4EZuhyTRf-UGfH3-Q1zJaw,0.0025045638903975487,0.001406840980052948,0.9960886240005493,,food
508,Cp7JVPbO5Vv_huCBxLtXWQ,kaN6OJthckw7lVyGrGasFw,0.815227210521698,0.04254884645342827,0.14222398400306702,,food
509,-rhH9sL3XGFpoJXcxUpEWA,aMFdm-7YJUQCpBObIovFkQ,0.9992343187332153,0.0007573176408186555,8.297616659547202e-06,,food
510,My2gfKUwiCGKg8flMw9yBw,6tNnhLzsU3i2Elw3WGXmZA,0.6687202453613281,0.0029821530915796757,0.32829755544662476,,food
511,fzxvmA3Ygu3yrQQ6-cEpTw,n-xUC70QnWHFZcB-VmLQ7g,0.00018927680503111333,0.9996719360351562,0.00013874303840566427,Polenta boscaiola,food
512,8R_oemw4rNjJL6sd40O_oQ,MhiE45tdC6S6LnPILsUUMg,0.04992213100194931,0.9069128036499023,0.043165042996406555,,food
513,-RYIKWBSTaJ21B2UMyzI-Q,HVhLIc01UUlYRfAQUZWAnw,0.9444547891616821,0.053810495883226395,0.0017346207750961185,Wings,food
514,E4JyAzB5_2quptwtemyhYA,uM5IVMlwU1QGxHSXacWmhQ,0.9679581522941589,0.016979504376649857,0.015062350779771805,,food
515,EosF_LUsz19yvqkAMYLltA,zKLkcIy7srHPEPnFjrhmzw,0.9979143738746643,0.001760344486683607,0.0003252388269174844,,food
516,VgfqjXetLMxn5X5_uomBkg,sKq0AyOapTXqVXP7OCHFtQ,0.9999324083328247,6.744961137883365e-05,9.437028580805418e-08,Bone in pork chop.,food
517,LUqIA9m-UFaeL-huWwalPQ,r3LcR1Ga-89Svk7oVTVOhQ,0.3979582190513611,0.0002254407445434481,0.6018164157867432,Onion Rings,food
518,Kykw3ho8wHtLV6gr9qbWTg,MrGQ_KrHWNSClab9ojNlcQ,0.9478092193603516,0.004814223386347294,0.047376688569784164,,food
519,SvlTuwslYKdqvqWtDe2dgA,sU6eKyIGNA0xeyHz4--bfw,0.9377449750900269,0.055730585008859634,0.006524351425468922,Black and Blue Burger,food
520,I-vvqRaszKlLjn3Wicyw6w,KWmJrLyc-KCSkjtiA0dF5g,0.9497905373573303,0.050183478742837906,2.5973651645472273e-05,Baked New York Chicken Wings,food
521,o53qYN7co-1hu5LgZmsP4w,kwGuzmq-35352EwiRKkZ8A,0.11041919887065887,0.14372600615024567,0.7458547949790955,McDonald's Dessert Menu Items,food
522,WoID56FDDVQVmFpLa-3UvQ,3N4NVNtltc69oRcbj2crtw,0.9999997615814209,2.5750071586116974e-07,1.030492047249254e-08,,food
523,7cK9uEV09iPmsTqOqmY3kQ,Vxwj5MCzjZ7Mjz2Fl2527g,0.6031695604324341,0.22656528651714325,0.17026519775390625,Great Dips!,food
